Hyderabad,Test,
https://www.siasat.com,new ,https://www.siasat.com/news/city-muslims-urge-kcr-field-20-minorities-election-fray-1427697/
https://timesofindia.indiatimes.com,,
https://telanganatoday.com,yes,https://telanganatoday.com/withdraw-letters-prove-commitment-towards-ts-harish
https://www.dnaindia.com,,
https://www.thehindu.com,yes,https://www.thehindu.com/news/cities/Hyderabad/dark-spots-beneath-the-glitter-of-metro-stations/article25407213.ece
https://www.firstpost.com,,
https://www.news18.com,,
http://zeenews.india.com/,,
http://www.thehansindia.com,,
https://www.deccanchronicle.com,,
https://www.business-standard.com,,
https://www.hindustantimes.com,,https://www.hindustantimes.com/pune-news/suspension-risk-hangs-over-eleven-trustees-of-sinhagad-technical-education-society-for-alleged-illegal-activities/story-Mz81blqL33q4xd1Ngi8lvK.html
http://www.newindianexpress.com,,
https://english.sakshi.com/,yes,https://english.sakshi.com/andhrapradesh-politics/2018/11/02/ys-jagan-letter-to-governor-esl-vizag-attack
https://www.oneindia.com,,
http://www.ddinews.gov.in,,
http://v6news.tv,,
https://hyderabad.suryaa.com/,,
https://www.en.etemaaddaily.com,,
https://munsifdaily.in,,
https://www.exchange4media.com,,
